Date,Temperature [°C],Relative Humidity [%],Solar Radiation [W/m2],Power [kW],Power-1 [kW],Hour,DayOfWeek,XGB Predicted Power [kW],GB Predicted Power [kW],Linear Predicted Power [kW],Neural Predicted Power [kW],Decision Tree Predicted Power [kW],Random Forest Predicted Power [kW],Bootstrapping Predicted Power [kW]
2019-03-31 05:00:00,13.59083333,51.12666667,1.022416667,44.223,44.136,4,6,44.711994,45.60947587800008,46.14225165006646,46.14225165006661,46.3818,45.22658412961845,44.73350000000001
2019-03-31 06:00:00,12.61666667,59.84,14.86308333,44.545,44.223,5,6,46.754627,46.89281824919706,46.72521552959661,46.72521552959674,51.6674,49.66411407047719,46.06150000000001
2019-03-31 07:00:00,12.74583333,60.40166667,121.61,45.735,44.545,6,6,54.66682,51.507217420202714,49.28042762411903,49.28042762411913,45.730000000000004,46.40150271017176,45.5249
2019-03-31 08:00:00,14.28916667,53.835,315.0166667,44.895,45.735,7,6,58.315796,52.238550024523825,48.29873795976511,48.29873795976517,45.730000000000004,46.25444454931597,45.8806
2019-03-31 09:00:00,14.8625,51.3,628.275,46.05,44.895,8,6,48.74847,47.09625069437898,45.29563191463187,45.29563191463183,47.5038,46.921027567259735,46.5904
2019-03-31 10:00:00,16.71583333,44.37333333,716.5416667,47.256,46.05,9,6,46.763268,47.90608413229624,47.9726095851128,47.972609585112714,47.756,47.59492004185199,47.4889
2019-03-31 11:00:00,17.92083333,38.7675,861.0,48.065,47.256,10,6,48.555523,49.00327321391501,48.681726984681696,48.681726984681575,48.33716666666666,48.136719625526915,48.0323
2019-03-31 12:00:00,18.58333333,34.96333333,805.0,49.036,48.065,11,6,49.601765,50.485608627092844,50.687468964508604,50.687468964508476,49.44166666666666,49.23294162656804,49.2841
2019-03-31 13:00:00,20.55916667,28.45333333,817.1666667,48.225,49.036,12,6,49.942116,50.608872143397704,51.05873765398677,51.05873765398663,50.260000000000005,49.72349069681641,47.548000000000016
2019-03-31 14:00:00,20.51166667,29.74,735.1666667,49.311,48.225,13,6,49.643604,50.485608627092844,51.17386919751907,51.17386919751894,49.44166666666666,49.19341489219269,48.872
2019-03-31 15:00:00,18.85666667,35.335,550.0666667,50.055,49.311,14,6,50.051685,50.608872143397704,51.14467681926153,51.144676819261434,50.260000000000005,50.13306241280233,49.8198
2019-03-31 16:00:00,17.9325,43.12416667,341.6166667,51.801,50.055,15,6,50.514,50.66750837247217,51.110152274637805,51.11015227463775,50.260000000000005,50.668538472774706,51.3283
2019-03-31 17:00:00,15.61166667,53.55583333,70.9525,50.231,51.801,16,6,51.781307,52.68356238391684,53.5796940114698,53.57969401146978,52.79133333333334,52.46043242098582,50.6106
2019-03-31 18:00:00,14.13833333,60.63583333,14.28333333,51.869,50.231,17,6,51.073017,51.53201867108588,51.96493169194788,51.964931691947875,51.667166666666674,51.59532270869489,51.93560000000001
2019-03-31 19:00:00,14.61666667,58.14166667,4.0175,57.181,51.869,18,6,52.305775,52.68356238391684,53.209024025729626,53.209024025729605,55.239200000000004,54.63569127230786,56.022299999999994
2019-03-31 20:00:00,14.73416667,61.94833333,3.004166667,56.045,57.181,19,6,56.06142,55.07139117673878,54.79112826767058,54.79112826767056,57.07533333333334,57.059373477168066,56.702200000000005
2019-03-31 21:00:00,14.73,62.44416667,4.528916667,50.73,56.045,20,6,54.006348,54.155528169011454,54.54249051534331,54.542490515343275,52.2928,52.3901901665218,51.4255
2019-03-31 22:00:00,14.49083333,63.13666667,5.610916667,47.526,50.73,21,6,51.31905,51.26683805386359,51.49340200982044,51.49340200982039,45.9268,47.239704230258205,46.420700000000004
2019-03-31 23:00:00,14.20916667,64.87416667,4.116333333,47.687,47.526,22,6,48.271164,48.690601427308806,49.13415709459775,49.13415709459768,49.19357142857143,48.862964616028286,48.0728
2019-04-01 00:00:00,13.82166667,70.6325,3.07575,52.993,47.687,23,6,48.271164,48.65896007524341,48.97096389460278,48.970963894602704,49.19357142857143,49.34242185765693,51.7456
2019-04-01 01:00:00,13.05583333,79.775,8.171166667,50.115,52.993,0,7,53.725822,53.545349395363615,52.94719273675999,52.9471927367602,51.46088888888889,51.78069509591039,50.9189
2019-04-01 02:00:00,12.73,81.15833333,7.8045,50.877,50.115,1,7,50.249012,49.928381953676094,49.17689142393667,49.176891423936866,50.019749999999995,50.1125950758385,50.408100000000005
2019-04-01 03:00:00,12.76916667,79.76666667,8.551833333,49.459,50.877,2,7,50.874447,50.91007555881147,50.4071413641391,50.40714136413929,49.98575,49.953603585876465,49.718599999999995
2019-04-01 04:00:00,12.9175,78.34166667,10.17333333,48.922,49.459,3,7,49.137512,49.40334931579841,49.07848220979733,49.0784822097975,49.019666666666666,49.00131469628462,48.818900000000006
2019-04-01 05:00:00,13.0475,77.38333333,8.944416667,49.903,48.922,4,7,49.266613,49.43591518137895,49.10325472412526,49.10325472412542,49.5198,49.571067975848585,49.90060000000001
2019-04-01 06:00:00,12.5325,81.325,21.2585,62.656,49.903,5,7,53.648365,54.5872130567747,54.60342047131814,54.60342047131828,57.5198,58.784839739150364,59.94199999999999
2019-04-01 07:00:00,13.01,80.875,112.905,102.966,62.656,6,7,87.51081,101.12673852617212,108.78278985784274,108.78278985784277,101.75999999999999,101.4157872790996,102.55439999999999
2019-04-01 08:00:00,13.68166667,76.86666667,217.5833333,139.74,102.966,7,7,150.52977,140.03222215120675,133.74432520810004,133.74432520810012,126.08279999999999,135.77149824368806,138.2304
2019-04-01 09:00:00,14.46166667,69.84166667,477.2583333,161.475,139.74,8,7,198.52927,175.70035541143898,162.1281272558859,162.12812725588594,158.14266666666668,159.01819741338244,160.88539999999995
2019-04-01 10:00:00,16.64833333,53.8775,742.7,224.283,161.475,9,7,222.79416,220.17258021512814,218.75834098536743,218.7583409853673,220.7884,220.45124711922372,223.83159999999998
2019-04-01 11:00:00,17.21333333,50.11333333,546.8166667,264.313,224.283,10,7,260.7859,264.24577003636483,267.0544632072898,267.0544632072897,273.17022222222226,270.1967652333202,264.2806
2019-04-01 12:00:00,18.11333333,48.00833333,667.775,228.87,264.313,11,7,263.3364,263.591720267194,264.40859709281006,264.40859709281,240.158,243.53866268686045,236.6279
2019-04-01 13:00:00,16.30333333,54.91916667,123.0591667,232.156,228.87,12,7,241.07312,230.29448125582354,225.106272439649,225.10627243964908,223.99614285714284,228.02600844678338,232.41319999999996
2019-04-01 14:00:00,15.71416667,60.03583333,315.5916667,251.293,232.156,13,7,242.52716,242.68858654615156,243.50322074800283,243.5032207480028,245.0282857142857,245.2030817604169,252.25910000000005
2019-04-01 15:00:00,16.7775,48.83083333,651.15,241.944,251.293,14,7,249.41177,248.90593064611375,249.0569505402742,249.0569505402741,234.891,239.5523090517788,240.40590000000003
2019-04-01 16:00:00,17.26666667,47.27333333,418.3833333,245.302,241.944,15,7,244.39328,244.9102242897719,246.16756213553242,246.16756213553236,252.7025,251.14608676884214,249.0999
2019-04-01 17:00:00,16.80916667,52.56416667,207.1666667,200.764,245.302,16,7,237.933,226.50946338375672,220.89995653141585,220.89995653141588,202.2312,206.1763605426674,200.86520000000002
2019-04-01 18:00:00,14.71833333,65.76416667,53.58,173.033,200.764,17,7,183.34766,183.99569458350143,185.0524044944057,185.05240449440572,178.4152,179.93806279148416,174.64429999999996
2019-04-01 19:00:00,13.55333333,69.04833333,6.887166667,135.447,173.033,18,7,155.4727,144.01881713229088,137.65438962435692,137.654389624357,134.58980000000003,136.18387822323626,135.4134
2019-04-01 20:00:00,13.20166667,65.0825,5.323333333,96.695,135.447,19,7,99.54076,101.64902699616992,103.01620613080921,103.01620613080921,95.79083333333334,96.44043034089526,96.0624
2019-04-01 21:00:00,12.99333333,67.95583333,5.891333333,71.919,96.695,20,7,75.341064,78.26112197691762,79.96768031092057,79.96768031092054,74.56385714285715,74.98064214249763,72.67459999999998
2019-04-01 22:00:00,12.83583333,70.72333333,5.961166667,60.885,71.919,21,7,58.67752,58.824189772601464,58.781651310950316,58.78165131095028,58.888999999999996,59.32581575654589,60.7928
2019-04-01 23:00:00,12.78166667,70.46333333,5.954666667,56.136,60.885,22,7,56.571323,55.923172421339686,55.42600409864577,55.42600409864571,57.07533333333334,56.931713993187124,56.584500000000006
2019-04-02 00:00:00,12.27416667,74.73333333,5.371,47.082,56.136,23,7,53.669495,53.99486247224909,53.94921050765455,53.94921050765447,49.2164,49.482960817233995,48.383500000000005
2019-04-02 01:00:00,12.25416667,74.0,7.553,46.658,47.082,0,1,48.514236,47.71566271610929,46.959941735773185,46.95994173577339,46.8058,46.920928494110534,46.560700000000004
2019-04-02 02:00:00,12.23333333,73.9,6.014083333,45.848,46.658,1,1,47.175648,47.71566271610929,47.75844018010014,47.75844018010032,45.81537499999999,46.14939064619947,46.0142
2019-04-02 03:00:00,11.56166667,78.95,9.054583333,46.042,45.848,2,1,47.175648,47.71566271610929,47.604573922712504,47.604573922712675,45.81537499999999,46.164510260224226,46.05490000000001
2019-04-02 04:00:00,11.23916667,80.3,5.497416667,46.179,46.042,3,1,47.175648,47.71566271610929,47.558189056637815,47.55818905663797,45.81537499999999,46.19450877716736,46.23969999999999
2019-04-02 05:00:00,11.32333333,80.23333333,5.991416667,54.292,46.179,4,1,47.340237,47.733814419473205,47.51727103499057,47.51727103499072,51.1306,51.35741142057844,54.7975
2019-04-02 06:00:00,11.25833333,80.10833333,25.53466667,54.416,54.292,5,1,60.493298,57.06097438253255,54.62376716636527,54.62376716636541,52.594,54.001311070221526,54.11579999999999
2019-04-02 07:00:00,12.10666667,77.54166667,173.0083333,101.463,54.416,6,1,81.056946,96.78699530472386,105.74770549328586,105.74770549328585,92.87819999999999,96.06405637997537,99.65899999999999
2019-04-02 08:00:00,12.27666667,77.28333333,378.2083333,137.794,101.463,7,1,148.38608,139.84561354548165,134.4868301245397,134.48683012453972,126.08279999999999,135.40111434001653,138.31640000000002
2019-04-02 09:00:00,13.69916667,67.785,570.6833333,155.524,137.794,8,1,201.92612,175.53603657201154,159.91189678571487,159.91189678571493,158.14266666666668,158.00845015562876,155.63149999999996
2019-04-02 10:00:00,15.13833333,59.635,712.25,213.775,155.524,9,1,226.08867,223.4428800160852,222.0864814316209,222.0864814316208,217.1196,218.78437180424046,214.20880000000002
2019-04-02 11:00:00,16.27416667,57.13,812.5833333,261.074,213.775,10,1,261.61002,265.9017570093244,268.8212921602078,268.82129216020763,263.2896,264.43803432448516,261.5384
2019-04-02 12:00:00,17.5325,50.54833333,878.75,233.797,261.074,11,1,257.67325,251.68846733358447,248.57682415324513,248.57682415324507,234.891,237.3034101524649,232.43739999999997
2019-04-02 13:00:00,18.08,48.73416667,846.0833333,244.633,233.797,12,1,244.94437,244.46911029905033,244.763463702932,244.7634637029319,242.25742857142856,240.9896452073572,241.12929999999997
2019-04-02 14:00:00,18.61416667,48.1675,765.4916667,233.28,244.633,13,1,245.44963,244.51928144781775,244.77127781045874,244.77127781045863,242.25742857142856,239.95894876702275,233.76450000000006
2019-04-02 15:00:00,18.76583333,46.8475,502.6775,233.617,233.28,14,1,243.07515,242.799664946911,243.959505976517,243.95950597651694,242.25742857142856,240.23634181829362,233.5833
2019-04-02 16:00:00,17.32666667,53.39916667,166.5308333,241.391,233.617,15,1,242.39217,241.7149663253776,242.9345253174995,242.9345253174995,242.25742857142856,242.12146960903877,242.98050000000003
2019-04-02 17:00:00,16.19333333,56.615,215.0333333,196.67,241.391,16,1,238.723,226.59409209274727,220.71010302112094,220.71010302112097,202.2312,206.4142199373294,199.0479
2019-04-02 18:00:00,14.41583333,64.09166667,59.49525,178.936,196.67,17,1,181.3077,181.56214082862923,182.62973716479303,182.62973716479303,178.4152,179.91983544332388,180.78169999999997
2019-04-02 19:00:00,13.05333333,68.4275,2.662416667,146.375,178.936,18,1,163.1125,153.41291230533074,148.3512451273149,148.35124512731497,148.95125,149.88577559873397,147.91660000000002
2019-04-02 20:00:00,12.37,69.135,2.526916667,111.246,146.375,19,1,108.50386,109.90020812535488,111.00036387908276,111.00036387908276,113.00416666666666,112.33886410902844,111.1075
2019-04-02 21:00:00,12.1375,67.80416667,1.841666667,82.182,111.246,20,1,76.21667,78.26112197691762,79.59003498016607,79.59003498016605,80.6292,78.92170537694224,82.1559
2019-04-02 22:00:00,11.81416667,69.1625,3.048916667,63.264,82.182,21,1,70.44082,64.13262461721152,60.48097246096918,60.480972460969156,63.955000000000005,64.79691982618351,63.7093
2019-04-02 23:00:00,11.46,70.5625,2.3725,51.178,63.264,22,1,57.0064,57.22945681516034,57.333311779736796,57.333311779736725,52.17633333333333,53.06319441821397,51.376
2019-04-03 00:00:00,11.09833333,71.1225,3.032666667,50.104,51.178,23,1,51.515167,51.17050902819424,50.87473282384029,50.874732823840205,49.031600000000005,49.4960298156678,49.959199999999996
2019-04-03 01:00:00,10.75166667,70.68166667,2.857416667,45.871,50.104,0,2,50.396084,49.91761979897169,49.12428736098401,49.12428736098421,47.23866666666667,47.393964368463855,46.343199999999996
2019-04-03 02:00:00,10.42416667,70.74166667,3.930166667,46.034,45.871,1,2,47.181408,47.71566271610929,47.468627717090556,47.46862771709073,45.81537499999999,46.030154808366454,46.038599999999995
2019-04-03 03:00:00,10.24916667,69.8575,3.796833333,46.638,46.034,2,2,47.181408,47.71566271610929,47.465556374873294,47.46555637487346,45.81537499999999,46.06442485316686,46.400999999999996
2019-04-03 04:00:00,10.02083333,70.26666667,3.77825,45.476,46.638,3,2,47.181408,47.71566271610929,47.43788186744897,47.43788186744912,45.81537499999999,45.99680719777682,45.289300000000004
2019-04-03 05:00:00,9.839166667,70.22583333,3.326,47.046,45.476,4,2,46.208073,46.34291427158178,45.81124665206374,45.81124665206388,46.022800000000004,45.64834824517937,46.690799999999996
2019-04-03 06:00:00,9.784166667,69.205,17.008,49.594,47.046,5,2,49.92312,49.84257892331121,49.198722570431514,49.19872257043163,48.68450000000001,49.10238400161684,49.4327
2019-04-03 07:00:00,10.50166667,66.5,140.6166667,88.093,49.594,6,2,64.261856,64.98279058420857,64.84548670617197,64.84548670617204,75.4055,75.99271919063872,85.25719999999998
2019-04-03 08:00:00,11.45916667,56.835,254.3,113.614,88.093,7,2,169.37346,156.53576347186927,149.08526391594634,149.08526391594637,166.484,152.62619705378006,150.6672
2019-04-03 09:00:00,11.90083333,54.515,371.85,122.745,113.614,8,2,144.24078,137.13726723559003,132.76437000819197,132.76437000819197,131.5036,132.86702722924738,122.33159999999998
2019-04-03 10:00:00,11.62666667,55.7675,294.9166667,181.799,122.745,9,2,158.44617,149.19371429692933,143.7184030183725,143.7184030183725,166.484,167.4703799927191,181.63889999999998
2019-04-03 11:00:00,12.45333333,49.45083333,425.7416667,257.995,181.799,10,2,222.02635,222.2360639256015,222.66253127867498,222.66253127867492,230.77516666666665,231.69796564645955,249.1938
2019-04-03 12:00:00,11.83666667,53.37833333,388.1166667,222.339,257.995,11,2,260.5468,257.31842018026794,255.75863125810767,255.7586312581077,239.37616666666668,239.85077491309016,229.06519999999995
2019-04-03 13:00:00,12.92333333,47.155,509.325,212.293,222.339,12,2,242.00679,229.9083331099571,223.0862331602378,223.08623316023778,230.77516666666665,223.4650704507885,218.53100000000003
2019-04-03 14:00:00,12.70916667,50.27916667,516.225,218.187,212.293,13,2,224.20207,214.06913255754756,208.24129496877666,208.24129496877663,223.3455,217.83749039134585,218.33959999999996
2019-04-03 15:00:00,12.84583333,44.89166667,560.75,221.218,218.187,14,2,236.81326,228.43901881859466,223.7462526213487,223.74625262134865,230.77516666666665,223.38905650282206,219.1592
2019-04-03 16:00:00,12.67583333,43.0075,290.3583333,209.94,221.218,15,2,232.94568,228.62274956507494,226.7798722989596,226.77987229895956,223.99614285714284,225.66593356417943,217.5786
2019-04-03 17:00:00,12.2625,44.3375,244.4666667,165.211,209.94,16,2,221.17453,214.25286330402784,210.8287431910058,210.8287431910058,196.75942857142857,198.35424122850677,178.59279999999998
2019-04-03 18:00:00,11.1325,53.10416667,25.32083333,157.681,165.211,17,2,162.06137,150.87565772044147,144.7351162110667,144.73511621106672,156.99466666666666,156.14851545985712,158.01290000000003
2019-04-03 19:00:00,10.58916667,58.32833333,1.2555,126.625,157.681,18,2,155.90236,143.9288402459374,137.2051112245692,137.20511122456924,134.58980000000003,133.82626539515152,127.46579999999999
2019-04-03 20:00:00,10.355,61.20833333,1.112583333,88.451,126.625,19,2,83.76216,88.67748894960098,91.46707568100095,91.46707568100092,85.52975,87.3630615532207,88.5243
2019-04-03 21:00:00,9.984166667,59.40916667,1.045583333,63.006,88.451,20,2,75.6688,78.03297687853964,79.31015935367694,79.31015935367688,73.68611111111112,71.82588051150195,66.09909999999999
2019-04-03 22:00:00,9.67,60.01833333,1.682666667,54.542,63.006,21,2,57.0064,57.51404668965488,57.57274011350802,57.57274011350795,55.56175,55.5507206401044,54.71300000000001
2019-04-03 23:00:00,9.551666667,58.3075,0.8285833333,48.765,54.542,22,2,53.597122,53.8727840007318,53.80477351895632,53.804773518956225,50.754999999999995,50.7492965421659,49.142999999999994
2019-04-04 00:00:00,9.280833333,57.04083333,1.311333333,52.366,48.765,23,2,49.58604,50.16188093242335,50.24154519370966,50.241545193709555,49.322,50.20674193992815,51.698
2019-04-04 01:00:00,9.071666667,59.30916667,1.262833333,50.499,52.366,0,3,52.341324,52.09135229217696,51.27007670664962,51.2700767066498,50.916,50.69193992737589,50.39960000000001
2019-04-04 02:00:00,8.7675,61.05583333,1.191166667,49.137,50.499,1,3,51.01693,50.93980857934599,50.16159770905384,50.16159770905401,49.0592,49.34246022041595,49.089999999999996
2019-04-04 03:00:00,8.4425,62.84833333,1.38975,48.834,49.137,2,3,49.471764,49.643942179178836,48.94731306808242,48.94731306808258,49.690999999999995,49.735682459287766,49.4833
2019-04-04 04:00:00,8.2525,63.75,1.768416667,51.87,48.834,3,3,49.471764,49.763820991802454,49.111699252743925,49.11169925274406,49.690999999999995,50.088900749849806,51.5948
2019-04-04 05:00:00,8.1425,63.65,1.8885,57.484,51.87,4,3,51.025772,51.07783909533352,50.28587444764137,50.2858744476415,54.13133333333333,52.89715786920219,55.1726
2019-04-04 06:00:00,8.1525,63.41416667,31.03441667,52.72,57.484,5,3,73.47407,69.77059283006605,66.86344782713715,66.86344782713726,58.287285714285716,58.87886588682239,55.8067
2019-04-04 07:00:00,9.3525,57.31083333,195.6666667,103.3,52.72,6,3,76.00746,96.03093990266332,107.17739120801053,107.17739120801048,98.712375,98.5420063810782,102.32249999999999
2019-04-04 08:00:00,10.43166667,51.10333333,397.95,134.794,103.3,7,3,150.49927,139.36287702051564,132.37005549104288,132.37005549104288,126.08279999999999,134.06812912295663,132.90360000000004
2019-04-04 09:00:00,11.305,49.62833333,560.7416667,248.777,134.794,8,3,209.93373,243.8982139529446,263.8215803030291,263.82158030302884,256.93487500000003,257.38901670454857,254.27800000000002
2019-04-04 10:00:00,12.38416667,42.69166667,576.8,252.481,248.777,9,3,257.01773,253.8331789335332,252.0981463803648,252.09814638036477,252.17333333333332,253.12710252733868,253.8433
2019-04-04 11:00:00,12.55666667,42.51666667,440.95,265.937,252.481,10,3,262.70947,264.4894549416657,266.0051120884019,266.00511208840186,271.48159999999996,267.9528663244817,268.90520000000004
2019-04-04 12:00:00,13.55916667,36.58583333,814.1083333,257.517,265.937,11,3,269.43246,271.6159295453536,272.97415975129536,272.97415975129525,266.14433333333335,264.6337557950386,259.0338
2019-04-04 13:00:00,13.22,38.07166667,564.2583333,255.506,257.517,12,3,250.09369,250.8543947630965,251.6382342279337,251.63823422793365,252.17333333333332,253.46775761861073,254.47740000000005
2019-04-04 14:00:00,12.7325,46.1375,307.6166667,269.722,255.506,13,3,251.4629,254.1498267464465,256.38020847919336,256.38020847919336,262.6614,261.69961426722324,265.49269999999996
2019-04-04 15:00:00,12.36916667,46.8475,261.6666667,272.296,269.722,14,3,267.46902,272.49923929400546,276.22652527012644,276.2265252701264,268.52388888888885,269.5288716290457,269.92029999999994
2019-04-04 16:00:00,11.92333333,50.12666667,174.5333333,276.45,272.296,15,3,266.44305,272.2333359065623,276.45725260289794,276.45725260289794,273.784,273.5915695908655,276.27709999999996
2019-04-04 17:00:00,10.59916667,69.80583333,50.52166667,266.345,276.45,16,3,269.64462,273.91521526392194,277.04672602615165,277.04672602615165,273.784,272.054898194482,265.81690000000003
2019-04-04 18:00:00,10.26166667,78.31666667,16.72783333,203.838,266.345,17,3,220.30829,211.67681275536032,206.77822647613394,206.77822647613405,202.561,202.82733620213492,204.5405
2019-04-04 19:00:00,10.57666667,81.81666667,6.339916667,146.76,203.838,18,3,178.0687,178.9546870136776,179.56605762801283,179.56605762801283,154.93659999999997,161.9585148405673,151.1086
2019-04-04 20:00:00,10.45666667,84.45,2.6335,105.327,146.76,19,3,110.979,108.63532249194927,106.96399962360101,106.96399962360103,102.858,106.05483069647808,104.84729999999999
2019-04-04 21:00:00,10.63916667,84.3,2.340083333,74.793,105.327,20,3,75.67945,77.81739510401204,78.68570302371724,78.68570302371722,73.68611111111112,73.78561911732197,74.39920000000001
2019-04-04 22:00:00,10.69583333,78.41666667,2.217916667,58.217,74.793,21,3,59.09909,58.824189772601464,58.30428124208713,58.304281242087086,57.934374999999996,57.94675324987771,58.096399999999996
2019-04-04 23:00:00,10.545,71.34583333,1.096166667,51.066,58.217,22,3,55.627422,54.443293662250056,53.46993675560775,53.46993675560768,52.78875,52.659803951633855,51.46220000000001
2019-04-05 00:00:00,10.13666667,73.56333333,0.96,51.058,51.066,23,3,51.509407,51.17050902819424,50.608046777733186,50.608046777733094,49.7328,49.91546048891526,50.095499999999994
2019-04-05 01:00:00,9.324166667,73.74083333,1.23025,50.532,51.058,0,4,50.87511,50.89931340410707,50.05416820769781,50.05416820769801,51.081714285714284,50.571352936178094,50.5252
2019-04-05 02:00:00,9.0475,73.61666667,1.313583333,48.051,50.532,1,4,50.663414,50.49250066779617,49.50358005020973,49.503580050209905,48.550200000000004,48.67863052259407,48.14919999999999
2019-04-05 03:00:00,8.029166667,76.23333333,1.740666667,48.912,48.051,2,4,48.97907,48.80550404899688,47.63247403281617,47.63247403281633,48.19257142857143,48.36267947199539,49.2403
2019-04-05 04:00:00,6.91175,79.09166667,2.393916667,49.208,48.912,3,4,49.160908,49.392587161094006,48.264306824962325,48.264306824962475,48.54633333333334,48.58566784561708,48.916199999999996
2019-04-05 05:00:00,6.719416667,77.35833333,1.38275,48.103,49.208,4,4,49.360985,49.42515302667455,48.20460705912551,48.20460705912564,48.54633333333334,48.507436473790975,48.1965
2019-04-05 06:00:00,7.10725,74.11666667,16.02383333,48.959,48.103,5,4,51.677532,53.015579200668675,52.653412327075856,52.65341232707597,50.68424999999999,51.519648569315315,49.761900000000004
2019-04-05 07:00:00,8.278333333,68.04583333,166.79,50.815,48.959,6,4,61.5172,54.71717525839159,49.60569285069564,49.60569285069573,50.68424999999999,50.80218211938089,50.6212
2019-04-05 08:00:00,9.103333333,59.195,253.465,89.789,50.815,7,4,65.40104,65.08266808940365,63.92447655005259,63.92447655005262,75.4055,76.40334997515468,88.60799999999999
2019-04-05 09:00:00,10.16333333,53.83,500.0333333,154.58,89.789,8,4,173.88922,163.46618422353254,156.7931179569928,156.79311795699275,139.96416666666667,145.81500956049152,152.94919999999996
2019-04-05 10:00:00,10.60583333,50.91083333,664.5333333,136.928,154.58,9,4,208.73933,171.56887286098018,149.00104091134446,149.0010409113445,145.7064,149.91297406267023,144.64539999999997
2019-04-05 11:00:00,10.50166667,57.5525,600.6833333,132.852,136.928,10,4,175.32729,154.77299124391757,141.88020976919316,141.88020976919313,145.7064,144.99819392545783,135.978
2019-04-05 12:00:00,10.1125,64.18333333,440.1383333,138.369,132.852,11,4,112.34737,108.99703300313742,106.02626089486407,106.02626089486405,120.72450000000002,114.54626043107415,127.73210000000002
2019-04-05 13:00:00,10.01833333,66.16166667,538.8916667,109.236,138.369,12,4,117.62254,107.96198977229596,101.08361275782276,101.08361275782275,104.20442857142856,103.10393166636764,111.18289999999999
2019-04-05 14:00:00,11.13916667,60.35083333,514.4666667,62.543,109.236,13,4,80.2025,79.40218322280876,77.8715337293786,77.87153372937854,67.99933333333333,71.34926347405138,64.2942
2019-04-05 15:00:00,11.60333333,55.1325,406.0166667,64.124,62.543,14,4,67.41579,62.51816743750476,58.90511949680957,58.90511949680951,62.0144,62.15972908607899,63.13280000000001
2019-04-05 16:00:00,11.59833333,55.85083333,356.975,64.125,64.124,15,4,67.41579,63.926519907470514,61.234539891293345,61.234539891293274,63.955000000000005,64.61909286220488,64.0479
2019-04-05 17:00:00,11.15833333,58.6975,127.3908333,63.918,64.125,16,4,67.58998,63.926519907470514,61.447296274723776,61.447296274723755,63.955000000000005,64.36583927369847,63.8036
2019-04-05 18:00:00,11.15166667,63.15,30.28841667,63.021,63.918,17,4,67.43639,63.926519907470514,61.668170624840556,61.66817062484055,63.955000000000005,64.22688097086461,63.369499999999995
2019-04-05 19:00:00,10.57833333,66.53833333,1.687083333,62.262,63.021,18,4,57.37306,58.55868475369611,58.94824729171393,58.948247291713905,60.831999999999994,61.12717925521585,61.8837
2019-04-05 20:00:00,10.82083333,64.84,1.479416667,63.794,62.262,19,4,57.37306,58.55868475369611,59.021564764748994,59.02156476474895,62.867,62.11231208380653,63.3553
2019-04-05 21:00:00,10.75833333,66.25166667,2.060916667,58.547,63.794,20,4,57.03978,58.2867636658622,58.76709705835917,58.76709705835911,60.831999999999994,60.18192880046539,58.831399999999995
2019-04-05 22:00:00,9.506666667,71.60166667,1.348,55.638,58.547,21,4,55.254322,54.52375857184552,53.58930976266421,53.58930976266414,54.867625,54.976139877674925,55.831599999999995
2019-04-05 23:00:00,9.8425,73.60833333,2.79325,55.164,55.638,22,4,53.552113,53.805782864746384,53.487822078671286,53.48782207867121,55.239200000000004,54.66369202157573,55.165699999999994
2019-04-06 00:00:00,9.73,73.94166667,3.116583333,55.985,55.164,23,4,53.552113,53.805782864746384,53.48054676908464,53.48054676908455,55.239200000000004,54.73304547897159,55.4941
2019-04-06 01:00:00,9.319166667,69.60583333,3.461083333,54.074,55.985,0,5,53.84431,54.10090040711706,53.399919405253286,53.39991940525348,52.475857142857144,53.21889373049021,53.979
2019-04-06 02:00:00,9.310833333,71.9,3.284333333,53.999,54.074,1,5,52.492725,52.061619271642435,50.93393092421856,50.93393092421874,52.30585714285714,52.21553185894196,52.076800000000006
2019-04-06 03:00:00,9.395,72.375,4.070333333,51.027,53.999,2,5,52.492725,52.061619271642435,50.9539388222358,50.95393882223597,52.30585714285714,52.00253282208001,51.9036
2019-04-06 04:00:00,9.4225,71.99416667,1.581416667,50.444,51.027,3,5,50.854862,51.01919221673069,50.28559911459921,50.285599114599364,49.98575,50.2451280057059,50.583400000000005
2019-04-06 05:00:00,9.1125,72.6625,2.883416667,56.42,50.444,4,5,50.807755,51.0373439200946,50.298652036558444,50.29865203655859,54.13133333333333,52.790327477091424,56.5453
2019-04-06 06:00:00,9.179166667,69.645,10.35725,58.104,56.42,5,5,72.18727,68.5556339683586,65.71090835492205,65.7109083549222,58.287285714285716,59.08842585838258,56.9073
2019-04-06 07:00:00,9.115833333,71.2775,74.40333333,86.78,58.104,6,5,81.07871,84.82915585240238,86.28294920251079,86.28294920251085,85.52975,86.76966138268642,84.98899999999999
2019-04-06 08:00:00,9.723333333,70.86,267.1416667,121.747,86.78,7,5,162.47133,145.82612899143356,135.47671128527446,135.47671128527452,126.08279999999999,132.736596042076,121.78110000000001
2019-04-06 09:00:00,11.44416667,62.64833333,427.9666667,267.968,121.747,8,5,179.34444,224.67813470410806,251.1549521307263,251.154952130726,245.52311111111106,247.4404850815086,255.7412
2019-04-06 10:00:00,12.40666667,52.655,617.9666667,294.078,267.968,9,5,274.9226,277.42103754954854,278.8511577891202,278.85115778912007,295.1197142857142,291.59333435042834,296.3917
